company_name,job_title,location,page_number,posted_time,search_keyword,technologies,years_of_experience
CookDocs -,Administrative Assistant,"Maadi,",114,17 days,software,"·,Administration,·,administrative,·,Communication,·,Coordination,·,Email,·,English,·,Operations,·,meetings,·,Administrative tasks",
K Line Europe -,Project Management Operations,"Nasr City,",114,17 days,software,"·,PMP,·,Production,·,Communication skills,·,Management,·,Operations,·,Project,·,Project Management",
Nile Creations -,UI/UX Web Designer,"Heliopolis,",114,17 days,software,"·,Adobe Photoshop,·,Adobe Illustrator,·,Adobe Indesign,·,Graphic Designer,·,WordPress,·,VC,·,UI Design",
Mahmoud Electric -,Technical Office Engineer - Electrical,"Abbassia,",114,30 days,software,"·,Electrical Engineering,·,Panel Building,·,Classic Control,·,Low Voltage,·,Electrical Design Engineering,·,AutoCAD",
Nouvel Age  -,System Administrator,"Nasr City,",114,17 days,software,"·,Information Technology (IT),·,Administration,·,computer,·,Computer Science,·,ERP,·,Management,·,Information technology,·,System Administration",
Morasalaty -,Customer Support Representative,"Maadi,",114,17 days,software,"·,Customer Support,·,Communication skills,·,Customer Service,·,Communication",
Grifols Egypt for Plasma Derivatives -,Refrigeration Technician,"New Capital,",114,17 days,software,"·,refrigeration technician,·,Refrigeration",
Pini Group -,Roads Design Manager,"New Cairo,",114,17 days,software,"·,AutoCAD,·,Communication,·,3D,·,Communication skills,·,Engineering,·,Planning,·,Project Management,·,Design",
INTERNET SOLUTIONS -,Senior Digital Marketing Specialist,"Sheikh Zayed,",114,17 days,software,"·,E-Marketing,·,digital marketing,·,Digital Marketing,·,media,·,Social Media,·,Marketing,·,Communication skills",
INTERNET SOLUTIONS -,B2B Sales Account Manager,"Sheikh Zayed,",114,17 days,software,"·,B2B Sales,·,B2B,·,account manager,·,Sales,·,sales account manager,·,sales skills,·,Sales Target",
Teqnia for Engineering and Development -,Biomedical Service Engineer,"Sheraton,",114,18 days,software,"·,Maintenance,·,Installation,·,Biomedical Engineering,·,Service Engineer,·,Medical Devices,·,PPM,·,Medical,·,Health Care",
Confidential -,Web Administrator,"Maadi,",114,18 days,software,"·,Computer Science,·,Development,·,HTML,·,Information Technology (IT),·,JavaScript,·,Web Development,·,CSS,·,front-end web development,·,WordPress",
Efada Technology -,System Engineer,"New Cairo,",114,18 days,software,"·,Active Directory,·,Cloud,·,Azure,·,Engineering,·,Information Technology (IT),·,Communication skills,·,MCSA",
HIGHBASE TRADING W.L.L -,Remote Data Analyst & Processor,"Cairo,",115,18 days,software,"·,Data Analysis,·,Data Processing,·,Microsoft Excel,·,Lead Generation,·,data scrap,·,marketing data,·,vendor onboarding,·,product data upload",
Confidential -,Sales Specialist,"Haram,",115,18 days,software,"·,CRM,·,ERP,·,Marketing,·,MS Office,·,sales skills,·,Sales Support,·,Sales Target",
American Mattress -,IT Specialist,"Katameya,",115,18 days,software,"·,Network Administration,·,Server Management,·,Information Security,·,Technical Support,·,CCTV & Surveillance Systems,·,Troubleshooting & Problem Solving,·,Documentation & Reporting,·,Team Collaboration",
Egyptian Company for Cosmetics -,Business Development Specialist ( New Product development ),"Nasr City,",115,18 days,software,"·,Marketing,·,Business Development,·,Communication,·,Pharmaceutical,·,cosmetics,·,new prodcut,·,Account Management",
Confidential -,Executive Assistant,"New Cairo,",115,18 days,software,"·,Administration,·,Office management,·,Organizational skills,·,business,·,Presentation Skills,·,Microsoft Office",
Casual Dining Group  -,Animator 2D,"New Cairo,",115,18 days,software,"·,Design,·,Graphic,·,graphic designer,·,Motion,·,motion graphic designer,·,motion graphic,·,Graphic Design,·,Designer,·,animator",
Confidential -,Quality Assurance Specialist,"Heliopolis,",115,18 days,software,"·,Education,·,Quality Assurance,·,Content,·,Digital,·,Quality Control",
TXG  -,Mid - Senior Backend Developer (Node.js),"Cairo,",115,18 days,software,"·,Git,·,TypeScript,·,API,·,PostgreSQL,·,Github,·,CI/CD,·,Node.js,·,Fastify,·,REST",
Top Chef -,IT Help Desk,"Cairo,",115,18 days,software,"·,Installation,·,Information Technology (IT),·,computer,·,Customer Support,·,IT",
British University of Egypt -,IT Business Partner,"Shorouk City,",115,18 days,software,"·,Security,·,Information Technology (IT),·,Computer Science",
WUZZUF -,Senior Digital Marketing Specialist,"Maadi,",115,18 days,software,"·,Adobe Photoshop,·,Communication,·,Communication skills,·,E-Marketing,·,facebook,·,instagram,·,Marketing,·,media",
Zinox&Master -,Production Engineer,"Obour City,",115,1 month,software,"·,Communication,·,LEAN,·,Engineering,·,Lean manufacturing,·,Mechanical,·,Manufacturing,·,Mechanical Engineering",
Confidential -,Mechanical Engineer,"Nasr City,",115,1 month,software,"·,AutoCAD,·,CAD,·,Manufacturing,·,Mechanical Engineering",
Confidential -,Android Developer,"Nasr City,",115,1 month,software,"·,Android,·,RESTful APIs,·,JSON,·,Java",
Confidential -,IT Help Desk,"Qalubia,",115,19 days,software,"·,Computer Science,·,Help desk,·,Information Technology (IT),·,Installation,·,IT Help Desk,·,IT,·,Microsoft",
Swiss Garment Company -,IT Help Desk,"10th of Ramadan City,",116,1 month,software,"·,Computer Systems,·,Information Technology (IT),·,Internet,·,Security,·,Help desk,·,Installation,·,Computer Science",
Sittin Egy Food -,Store Keeper,"Sharm Alsheikh,",116,20 days,software,"·,Supply Chain,·,Warehousing,·,Store Keeping,·,Food,·,Commerce,·,English,·,Logistics,·,MS Office,·,Warehouse",
Egabi FSI -,Senior Oracle Database Administrator,"Sheraton,",116,21 days,software,"·,Administration,·,Computer Science,·,database administration,·,Database,·,Information Technology (IT),·,Oracle,·,OCP,·,OCA",
Delta Capital for Urban Development -,Senior Sales Operation Specialist,"Sheikh Zayed,",116,2 months,software,"·,Customer Service,·,operation,·,Sales Operation,·,Sales,·,Sales Target,·,sales skills,·,Senior sales",
Reliance Egypt -,Receptionist,"Cairo,",116,1 month,software,"·,Administration,·,English,·,office,·,Office management",
Confidential -,Remote Senior Full-Stack Developer,"Cairo,",116,21 days,software,"·,shopify,·,liquid,·,react,·,vue.js,·,html5,·,MySQL,·,JavaScript,·,Figma",
Efada Technology -,BI DWH Reporting Specialist,"6th of October,",116,21 days,software,"·,business,·,Power BI,·,BI,·,Computer Engineering,·,Information Technology (IT),·,SQL,·,Oracle Database,·,Data Warehousing",
Efada Technology -,"BI ""Data warehouse""","6th of October,",116,21 days,software,"·,BI,·,Computer Science,·,Database,·,Information Technology (IT),·,Oracle,·,SQL,·,PLSql",
Transmar International  -,IT System Administrator Team Leader,"Cairo,",116,21 days,software,"·,Computer Engineering,·,Computer Science,·,Information Technology (IT),·,IT,·,Vmware,·,Troubleshooting,·,System Administration",
KEC- IDENTITY FOR ENGENERING -,Senior Technical Office Engineer - Technical Drawing,"Cairo,",116,21 days,software,"·,AutoCAD,·,Technical Office,·,Engineering,·,Communication skills,·,Skills,·,PMP",
Afniah Consulting Engineering  -,Senior Structural Engineer,"Heliopolis,",116,2 months,software,"·,Civil Engineering,·,AutoCAD,·,Design,·,Engineering,·,Revit",
Arabic Trader   -,HR & Admin Generalist,"Dokki,",116,21 days,software,"·,Admin,·,English,·,Human Resources,·,Administration,·,HR,·,Performance Management,·,Personnel,·,Recruitment",
AR Corporates - Al Yossr Group -,Graphic Designer,"Maadi,",116,21 days,software,"·,Adobe illustrator,·,Adobe Indesign,·,Adobe Photoshop,·,Graphic Design,·,illustrator,·,indesign,·,Layout,·,Design",
COLAS RAIL Egypt -,Power Supply Design Manager,"Abdeen,",116,21 days,software,"·,Electrical,·,Design,·,Electrical Engineering,·,Engineering",
Genpact -,PTP AP Payments Specialist,"New Cairo,",116,21 days,software,"·,Microsoft Excel,·,Accounting",
Confidential -,Frontend Team Lead,"Smouha,",117,21 days,software,"·,Agile Scrum,·,Angular,·,Communication skills,·,JavaScript,·,UI/UX design,·,DevOps,·,Dockerm Kubernetes",
Confidential -,Product Manager/ Product Owner,"Smouha,",117,21 days,software,"·,Product Development,·,Analysis,·,Supply Chain,·,Logistics",
Qubix -,Structural Engineer,"Sheikh Zayed,",117,21 days,software,"·,Design,·,design engineer,·,structural,·,Structural Design,·,Revit,·,Tekla,·,Autocad",
SURE International Technology -,Senior UI/UX Designer,"Nasr City,",117,21 days,software,"·,Agile,·,Design,·,Information Technology (IT),·,UI,·,UI/UX,·,UX,·,Computer Science",
"Telecom Systems Provider, LLC -",System Engineer,"Maadi,",117,21 days,software,"·,Information Technology (IT),·,Security Engineer,·,Security Systems,·,Firewall,·,Antivirus,·,CCSP,·,Linux",
Confidential -,Salesforce Developer,"Zamalek,",117,21 days,software,"·,APEX,·,lightning,·,Salesforce,·,Visualforce",
IKK GROUP (KCG -ABUILD) -,Functional Executive Officer for DMS System,"Cairo,",117,21 days,software,"·,Document Control,·,documntcontroller,·,Information Technology (IT),·,Microsoft Office 365,·,ISO 9001,·,Construction",
Burger King -,Design Architect,"Heliopolis,",117,1 month,software,"·,Architecture,·,Design,·,Construction,·,AutoCAD,·,English,·,Modeling,·,Revit,·,sketchup",
3D Diagnostix -,Senior Linux System Admin (+3 years experience),"Maadi,",117,1 month,software,"·,Linux,·,System Administration,·,Information Technology (IT),·,Network Administration,·,AWS,·,Bash,·,MySQL",
Confidential -,Warehouse Manager,"Wadi Alnatrun,",117,1 month,software,"·,Supply Chain,·,Warehouse Management",
Ship To Box -,Customer Service Agent,"Sheikh Zayed,",117,22 days,software,"·,Customer Service,·,Customer Support,·,Communication skills,·,Customer Care,·,Operations,·,English,·,Microsoft Office",
Sutherland -,HR Internship Opportunity – Join Our Team!,"Cairo,",117,22 days,software,"·,Human Resources (HR),·,Talent acquisition",
waffarha.com -,Copy Editor,"Sheraton,",117,22 days,software,"·,Arabic,·,Content,·,Copy Editing,·,English,·,Grammar,·,Writing,·,Editing",
ISTQSERVERS  -,Sales and Marketing Executive,"Maadi,",117,22 days,software,"·,Call Center,·,Marketing,·,sales skills,·,Sales Target,·,Sales,·,campaigns",
VFS Global Egypt -,IT Executive,"Mohandessin,",117,22 days,software,"·,Information technology,·,IT",
AboZahra Group -,Sales Executive,"Alexandria,",118,1 month,software,"·,Sales,·,Real Estate,·,Sales Target,·,sales skills,·,CRM,·,Customer Service,·,Marketing,·,English",
Connectra -,IT Presales Engineer,"Cairo,",118,22 days,software,"·,Engineering,·,Information Technology (IT),·,Presales Engineering,·,CCNA,·,IT,·,English,·,Cisco",
Connectra -,Sales Account Manager,"Cairo,",118,22 days,software,"·,Communication,·,Information Technology (IT),·,Sales,·,sales skills,·,Sales Target,·,English,·,IT sales",
Dora Management Solutions -,Graphic Designer,"Sheraton,",118,22 days,software,"·,Adobe Photoshop,·,Adobe illustrator,·,Adobe Lightroom,·,AI graphic tools,·,Photo Editing,·,media,·,Graphic Design",
Confidential -,Finance Manager,"10th of Ramadan City,",118,1 month,software,"·,Accounting,·,Finance,·,Financial Analysis,·,Financial Management,·,SAP,·,Tax,·,Financial,·,CFA",
Codeforge -,Sales Specialist,"Giza,",118,22 days,software,"·,Sales Target,·,Computer Skills,·,Communication,·,CRM,·,Customer Service,·,Education,·,Industry,·,OR,·,Sales",
TopLine  -,Senior Linux System Administrator,"Cairo,",118,22 days,software,"·,AWS,·,Computer Science,·,Information Technology (IT),·,Linux,·,Maintenance,·,SQL,·,System Administration",
Kandil Industries -,Procurement Engineer,"New Cairo,",118,22 days,software,"·,Procurement,·,Engineering,·,Purchasing,·,Supply Chain",
Syad Tech -,Training Center Manager,"Nasr City,",118,22 days,software,"·,Management,·,Development,·,Leadership,·,Planning,·,Training",
Confidential -,IT Asset Inventory Project,"Maadi,",118,22 days,software,"·,Computer Science,·,inventory",
Xceed Contact Center -,Workforce Analyst,"Nasr City,",118,1 month,software,"·,Analyst,·,Call Center,·,workforce,·,Communication,·,Management",
Tartoussieh Engineering & Trading Co -,Draftsman,"Bourj Alarab,",118,1 month,software,"·,CAD,·,AutoCAD,·,Draftsman,·,Drafting,·,Design,·,Technical Drawings",
El Forsan -,Videographer,"10th of Ramadan City,",118,1 month,software,"·,Adobe Premiere,·,After Effects,·,Editing,·,final cut,·,graphics,·,media,·,Motion Graphics",
Smartly -,"Front-End Developer (Blazor, React, Vue, Angular)","Nasr City,",118,23 days,software,"·,Blazor,·,React,·,Vue.js",
E-Jawdah -,Animator,"Nasr City,",118,1 month,software,"·,3D Animation,·,Adobe After Effects,·,2D,·,AR/VR animation,·,Blender",
HSE Contractors for CPM Scheduling Consultants -,Electrical BIM Coordinator: Fluent in English,"Dokki,",119,1 month,software,"·,BIM,·,BIM Modeling,·,Revit BIM,·,Electrical Engineering,·,Project Coordination,·,Construction,·,Civil Engineering,·,AutoCAD,·,Navisworks",
Confidential -,CRM Executive,"Cairo,",119,1 month,software,"·,Business Administration,·,CRM,·,Development,·,Business Development,·,Management,·,business,·,Administration",
LAMA Medical -,Graphic Designer,"Maadi,",119,1 month,software,"·,Adobe illustrator,·,Creative,·,Adobe Photoshop,·,Graphic,·,Design,·,Graphic Design,·,indesign,·,illustrator,·,photoshop",
IT Cores -,Senior IT Solutions - Hardware Sales Executive,"Heliopolis,",119,23 days,software,"·,Communication,·,Communication skills,·,Hardware,·,Information Technology (IT),·,Negotiation,·,network,·,Light Current",
PACHIN FOR PAINTS -,Oracle Developer,"Obour City,",119,23 days,software,"·,Computer Science,·,developer,·,Oracle,·,PL/SQL,·,SQL",
Sutherland -,Customer Support Rep,"Cairo,",119,23 days,software,"·,B2,·,English,·,Customer Support,·,Customer Service,·,Customer Care,·,Customer,·,Experience,·,communication skills,·,Soft Skills",
Innovera for Education Technology -,Junior Trainer,"New Cairo,",119,23 days,software,"·,Information Technology (IT),·,Technology,·,Educational Technology,·,Presales,·,After-sales,·,demonstrator,·,Teaching,·,presentor,·,Training",
Leader cosmetics -,Quality Control Analyst,"Badr City,",119,23 days,software,"·,Control,·,Chemicals,·,Engineering,·,Customer Service,·,quality,·,Quality Assurance,·,Quality Control",
Millensys -,HL7 Integration Specialist,"New Cairo,",119,23 days,software,"·,Analysis,·,Systems Integration,·,Testing,·,Database Management,·,Data Mapping",
MOBILY INFOTECH LTD INDIA -,Android Developer,"Cairo,",119,23 days,software,"·,Android SDK,·,JSON,·,Kotlin",
K Line Europe -,IT Systems Administrator,"Cairo,",119,23 days,software,"·,AWS,·,Infrastructure,·,Information Technology (IT),·,System Administration,·,Virtualization technologies,·,Cloud Platforms,·,Computer Science,·,Design Cloud Solutions",
In House -,Chief Technology Officer,"Mohandessin,",119,23 days,software,"·,CTO,·,Computer Engineering,·,Information Technology (IT)",
Confidential -,Supply Chain Manager (Agriculture Background),"New Cairo,",119,23 days,software,"·,Business Administration,·,Logistics,·,Supply Chain,·,Operations,·,Supply Chain Management,·,MBA,·,Purchasing,·,Agriculture",
Specialized Seamless Services  -,Data Analytics Specialist (sales department),"Heliopolis,",119,23 days,software,"·,Data Analytics,·,Computer Science",
Genpact -,Ads Sales Quality Analyst (QA),"New Cairo,",119,23 days,software,"·,Sales,·,QA",
ComeX Engineering Company -,Supply Chain Planning Specialist,"6th of October,",120,23 days,software,"·,Logistics,·,Planning,·,Procurement,·,Supply,·,Supply Chain,·,supply chain management",
