company_name,job_title,location,page_number,posted_time,search_keyword,technologies,years_of_experience
Pepsico,Agro Quality Specialist,Ismailia,37,2 months,Data engineer,"·, Agriculture, Quality Control, MS, Quality Assurance, quality, Science, Education",
Module ,Showroom Manager,New Cairo,37,17 days,Data engineer,"·, Architecture, Design, Furniture, Furniture Sales, Interior Design, Pricing, Sales, sales skills",
Taj Misr Developments ,Store Keeper,New Capital,37,16 days,Data engineer,"·, Construction, Store Keeping, Logistics, Supply Chain, Warehousing",
Gulf Data International ,Sales Account Manager/ Business Developer,Maadi,37,16 days,Data engineer,"·, business, Communication, Communication skills, Computer Science, Customer Service, English, Sales",
TopLine ,Senior Linux System Administrator,Cairo,37,22 days,Data engineer,"·, AWS, Computer Science, Information Technology (IT), Linux, Maintenance, SQL, System Administration",
Confidential,Flutter Developer,Hadayek Alkobba,37,21 days,Data engineer,"·, flutter, Software Development, andriod & IOS Developer, iOS Development, Android Development, Andriod and IOS, Flutter Developer, Firebase",
Sulfah,Senior Backend Developer PHP / Laravel,Maadi,37,2 months,Data engineer,"·, Computer Science, Information Technology (IT), Software, Software Development, Linux, PHP, Jenkins",
Egyptian Engineering Company,Administrative Assistant,Giza,37,,Data engineer,"·, administrative, Customer Service, Microsoft Office, Admin, Coordination",
Confidential,Senior Accountant-Real Estate,New Cairo,37,,Data engineer,"·, Accounting, Construction, Finance, Financial Analysis, Real Estate, Experience",
Marina for Engineering Industries,Accountant,6th of October,38,,Data engineer,"·, Finance, Accounting, Payroll, Human Resources, Administration, Microsoft Office, Financial Analysis, Computer Skills, Financial Management",
DARKNESSIA,Odoo Developer,6th of October,38,,Data engineer,"·, Computer Science, Development, Odoo, Programming, Python, Information Technology (IT), Odoo Development",
Kandil Industries,Odoo Developer,Nasr City,38,,Data engineer,"·, Odoo, Information Technology (IT), Computer Science, Python",
Colortek Egypt / Epdc,Customer Service Officer,Maadi,38,,Data engineer,"·, Communication, CRM, Customer Care, Customer Service, Customer Support, English, Retail",
Medical Engineering Company,Logistics Manager,Manial,38,8 days,Data engineer,"·, Logistics, Logistics Management, English Translation, chain, Business Administration, Distribution, Problem Solving, Purchasing, Supply",
Confidential,Senior Backend Developer,Cairo,38,2 months,Data engineer,"·, Node.js, Software Development, Computer Science",
Confidential,Frappe & ERPNext Developer,Riyadh,38,26 days,Data engineer,"·, Python, jQuery, JavaScript, HTML, erpnext, CSS, Computer Science",
Puffy,Head of Analytics,Dubai,38,,Data engineer,"·, marketing, sales, microsoft office, management, computer science, commerce",
Egypro FME,IT Help Desk Specialist,Maadi,38,9 days,Data engineer,"·, Information Technology (IT), Computer Science, Help Desk, Installation, Troubleshooting, Maintenance, CCNA",
Intaj Alamal,IT Specialist,Maadi,38,9 days,Data engineer,"·, Computer Science, Information Technology (IT), Technical Support, IT",
ComeX Engineering Company,Marketing Manager,Giza,38,24 days,Data engineer,"·, analytical, Market Research, Social Media, Marketing",
Egabi FSI,Senior Oracle Database Administrator,Sheraton,38,21 days,Data engineer,"·, Administration, Computer Science, database administration, Database, Information Technology (IT), Oracle, OCP, OCA",
My Business Care Team,Senior Developer/Manager (Full-Stack + ML Ops),Cairo,38,23 days,Data engineer,"·, AWS, Information Technology (IT), Software, Software Development, DevOps, Cloud, Lambda, EC2, DynamoDB",
"Institute of Marine Engineering, Science & Technology (IMarEST)",Marine Surveyor,Dubai,38,,Data engineer,"·, dredging, construction, marine, autocad, marine construction",
Confidential,Salesforce Developer,Zamalek,38,21 days,Data engineer,"·, APEX, lightning, Salesforce, Visualforce",
VFS Global Egypt,IT Executive,Mohandessin,39,22 days,Data engineer,"·, Information technology, IT",
Logistica,IT Infrastructure Supervisor - Fayoum Site,Fayoum,39,23 days,Data engineer,"·, Information Technology (IT), network, Information Systems, communication devices hard and software",
al-massagroup,Foreign Supply Chain,Cairo,39,22 days,Data engineer,"·, Communication, Procurement, Logistics, Purchasing, Research, Supply Chain, Training",
Alexandria Trading and Engineering Bureau,Freight Forwarding Operations Specialist (Export),Smouha,39,24 days,Data engineer,"·, business, English, Export, freight, Freight Forwarding, Import, Logistics, Microsoft Office",
Confidential,IT Specialist,New Cairo,39,28 days,Data engineer,"·, Computer Science, Information Technology (IT), Communication skills, Networking, LAN, Networks, WAN",
I-performance,Account product manager,New Cairo,39,1 month,Data engineer,"·, product manager, Customer Service, Sales Target, sales skills, Sales, Product, Manager, Account, Account Management",
Safety Point,Sales Representative,Cairo,39,14 days,Data engineer,"·, Sales, Sales Executive, sales skills, Sales Target, Presentations, Executive, Customer Service",
Samman  Engineering & Consulting,Cost Accountant,Dokki,39,14 days,Data engineer,"·, Cost Accounting, Finance, excel, Financial Analysis",
Egyptian Starch and Glucose  Manufacturing Company,Senior Environmental Health and Safety Specialist,Musturad,39,14 days,Data engineer,"·, HSE, HSE Management, NEBOSH, OSHA, FMCG, EHS Management, Health, Safety and Environment, Risk Assessment, Occupational Safety and Health Administration (OSHA)",
ComeX Engineering Company,Supply Chain Planning Specialist,6th of October,39,23 days,Data engineer,"·, Logistics, Planning, Procurement, Supply, Supply Chain, supply chain management",
Nosco,Document Controller,Alexandria,39,24 days,Data engineer,"·, Administration, Logistics, excel, Document Management, Document Control, office, Document, Admin",
Parkville Pharmaceuticals,IT Help Desk Specialist,Mohandessin,39,23 days,Data engineer,"·, IT, Information Technology (IT)",
MATECH,Sales Manager position for Datacom networking,Nasr City,39,16 days,Data engineer,"·, Information Technology (IT), Networking, Sales",
Aman ,IT Help Desk,Cairo,39,16 days,Data engineer,"·, Information Technology (IT), IT, Help desk, Computer Science, computer, Computer Systems, technical",
SellAbroad,Product Owner,New Cairo,39,1 month,Data engineer,"·, Agile, Product Management, JIRA, Atlassian JIRA, Project Management, Scrum, Product",
JUARA IT SOLUTIONS,Integration Manager,Riyadh,40,,Data engineer,"·, Information Technology (IT), Computer Science, Project Management, Software Development",
Trilogy,"Learning Designer, 2 Hour Learning (Remote) - $100,000/year USD",Dubai,40,,Data engineer,"·, information technology (it), computer science, software development, education, teaching, programming",
Holw El Sham,Purchasing Supervisor (Industrial Production),6th of October,40,25 days,Data engineer,"·, Logistics, Procurement, Purchasing, Supply Chain, Industrial",
Dorra Group,Oracle Apex Developer,Sheikh Zayed,40,25 days,Data engineer,"·, Computer Science, CSS, Design, Oracle, PL/SQL, Information Technology (IT), JavaScript, Oracle Database",
Ultimate Solutions Egypt,Senior Full Stack Developer,Sheikh Zayed,40,19 days,Data engineer,"·, Angular, API, Computer Science, Design, CSS3, Development, Docker",
Ultimate Solutions Egypt,Oracle Developer forms,Sheikh Zayed,40,19 days,Data engineer,"·, Communication skills, Computer Science, Database, Information Technology (IT), Oracle, PL/SQL, Oracle Database, Software Development",
Qureos,"Green House Supervisor (Crops, Vegetables and Fruits)",Riyadh,40,,Data engineer,"·, administration, customer service, customer care, management, quality, operations",
Landmark Arabia,Business Development Manager,Riyadh,40,,Data engineer,"·, Business Development, Sales, Sales Skills, Sales Target, Marketing, Customer Service, Customer Support",
Soudah Development,Service Delivery Manager,Riyadh,40,,Data engineer,"·, Customer Service, Customer Support, Customer Care, Information Technology (IT), Management, Computer Science, Microsoft Office",
Technical Co For Engineering and Feeding Industries,Financial Manager,Obour City,40,2 months,Data engineer,"·, Financial Management, Financial Analysis, Accounting, CPA, CFA, Financial Statistics, ERP, Budgeting",
Raw African,Supply Chain Manager,Nasr City,40,26 days,Data engineer,"·, Planning, Purchasing, Procurement, Warehousing, Demand Planning, Raw Materials, Supply Chain",
ALESAYI HOLDING |  العيسائي القابضة,Service Center Supervisor,Riyadh,40,,Data engineer,"·, Customer Service, Customer Support, Customer Care, Call Center, Management, Administration, Operations",
Confidential,Remote Senior Full-Stack Developer,Cairo,40,21 days,Data engineer,"·, shopify, liquid, react, vue.js, html5, MySQL, JavaScript, Figma",
COLAS RAIL Egypt,Planning Manager - Line1,Abdeen,40,22 days,Data engineer,"·, planning Manager, Management, Communication",
Jessour Misr,Research Chemist,Abu Rawash,40,22 days,Data engineer,"·, Chemicals, Chemist, English, R&D, Research, Analysis, Chemistry, Documentation, Manufacturing",
Jessour Misr,Odoo Developer,Abu Rawash,41,22 days,Data engineer,"·, ERP, Computer Science, Information Technology (IT), Python, Odoo, Development",
Rejlers,Instrumentation Designer,Dubai,41,,Data engineer,"·, marketing, information technology (it), design, autocad, quality",
ETAP Software,Regional Software Synergy Sales & Partnership Manager,Dubai,41,,Data engineer,"·, sales, sales skills, information technology (it), computer science, marketing, business development",
Rejlers,Sr. Process Designer,Dubai,41,,Data engineer,"·, Adobe Photoshop, Design, Adobe Illustrator, Graphic Design, Adobe Indesign, Marketing, Computer Science",
Koch,Programmer,Riyadh,41,,Data engineer,"·, Information Technology (IT), Computer Science, Programming, Software Development, Microsoft Office",
Qureos,Full Stack Developer (iGaming Applications),Dubai,41,,Data engineer,"·, Information Technology (IT), Computer Science, Software Development, javaScript, CSS, Full Stack, HTML",
Nortal,Product Designer,Riyadh,41,,Data engineer,"·, Design, Product Design, Adobe Photoshop, Applied Arts, Adobe Illustrator, Information Technology (IT)",
Nudura Insulated Concrete Forms,Commercial Roofing Technician- Inspections,Dubai,41,,Data engineer,"·, client relationship, contracts management, cost control, operations, communication, installation",
Recruitment Services | Kariera.Group,Project Control Manager – EPC / Onshore Projects,Riyadh,41,,Data engineer,"·, Project Management, Architecture, Construction, Primavera, Management",
Zamil Steel Buildings Co,Executive Secretary / Office Manager,6th of October,41,23 days,Data engineer,"·, Secretary, Skills, Microsoft Office, English, Administration, Office management",
Midis Group,Senior Channel Manager,Riyadh,41,,Data engineer,"·, Sales, Sales Skills, Customer Service, Project Management, Marketing, Information Technology (IT), Customer Support",
Tilal Real Estate,IT Manager,Riyadh,41,,Data engineer,"·, Information Technology (IT), Computer Science, Project Management, Software Development, Management",
Mercure Hotels,IT Coordinator,Dubai,41,,Data engineer,"·, Information Technology (IT), Computer Science, Project Management, Administration, PMP, Project Coordination, Business Administration",
M&A Glass Processing Company ,IT Section Head,6th of October,41,1 month,Data engineer,"·, Information Technology (IT), Information technology, Technology, Computer Science, Communication skills, Manufacturing",
AppsTec,OFSAA Consultant,Cairo,41,1 month,Data engineer,"·, OFSAA, PLSQL, TSQL, Banking, Power BI",
ComeX Engineering Company,Financial Manager,Giza,42,24 days,Data engineer,"·, Financial Management, Financial Reporting, Financial, Financial Analysis, Financial Processes",
Wesco,Manager - Business Development,Riyadh,42,,Data engineer,"·, Microsoft Office, Sales, Administration, Management, Sales Skills, Office Management, Customer Service",
Nutanix,"Enterprise Account Manager, FSI - KSA",Riyadh,42,,Data engineer,"·, Customer Service, Sales, Sales Skills, Customer Care, Customer Support, Indoor Sales, Outdoor Sales",
Knight Frank,Senior Manager - Capital Markets,Riyadh,42,,Data engineer,"·, Sales, Sales Skills, Customer Service, Project Management, Marketing, Information Technology (IT), Customer Support",
Carrier Refrigeration,Digital Technology Lead - HVAC Middle East & Africa,Dubai,42,,Data engineer,"·, Information Technology (IT), Computer Science, Marketing, Social Media, E-marketing, Digital Marketing, Accounting",
Hyde Johannesburg Rosebank,Events/Sales Assistant,Dubai,42,,Data engineer,"·, Sales, Sales Skills, Sales Target, Customer Service, Administration, Indoor Sales, Microsoft Office",
Hyde Johannesburg Rosebank,Information Technology Executive,Dubai,42,,Data engineer,"·, Information Technology (IT), Sales, Sales Skills, Computer Science, Sales Target, Customer Service, IT Sales",
MENA-Water,Head of Operations - Waste Water Treatment Industry,Dubai,42,,Data engineer,"·, Operations, Management, Call Center, Startup, Business Development, Customer Service, Customer Segmentation",
Egabi FSI,Senior Frontend Developer- Angular,Sheraton,42,1 month,Data engineer,"·, Computer Science, Information Technology (IT), javaScript, CSS, CSS3, Software Development, Angular2+, Angular",
AFI FOOD,Quality Control Specialist,Obour City,42,1 month,Data engineer,"·, Food, FMCG, food and beverage, Industry, Beverage, Quality Control, quality, Manufacturing",
